GLOBAL UNIQUE IDENTIFIER,LAST EDITED DATE,TAXONOMIC ORDER,CATEGORY,TAXON CONCEPT ID,COMMON NAME,SCIENTIFIC NAME,SUBSPECIES COMMON NAME,SUBSPECIES SCIENTIFIC NAME,EXOTIC CODE,OBSERVATION COUNT,BREEDING CODE,BREEDING CATEGORY,BEHAVIOR CODE,AGE/SEX,COUNTRY,COUNTRY CODE,STATE,STATE CODE,COUNTY,COUNTY CODE,IBA CODE,BCR CODE,USFWS CODE,ATLAS BLOCK,LOCALITY,LOCALITY ID,LOCALITY TYPE,LATITUDE,LONGITUDE,OBSERVATION DATE,TIME OBSERVATIONS STARTED,OBSERVER ID,SAMPLING EVENT IDENTIFIER,PROTOCOL TYPE,PROTOCOL CODE,PROJECT CODE,DURATION MINUTES,EFFORT DISTANCE KM,EFFORT AREA HA,NUMBER OBSERVERS,ALL SPECIES REPORTED,GROUP IDENTIFIER,HAS MEDIA,APPROVED,REVIEWED,REASON,TRIP COMMENTS,SPECIES COMMENTS
URN:CornellLabOfOrnithology:EBIRD:OBS738135709,2024-09-09 23:24:10,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Mendocino,US-CA-045,,32,,,Lake Mendocino,L1289761,H,39.2165613,-123.1721878,2000-01-02,,obsr22550,S54916830,Historical,P62,EBIRD,,,,1,0,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS523102700,2023-07-31 20:06:58,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,"Unknown Sex, Adult (1)",United States,US,California,US-CA,Mendocino,US-CA-045,,32,,,Hopland Research and Extension Center (Restricted Access),L2146581,H,39.0020417,-123.0847102,2000-01-06,,obsr22550,S38472324,Incidental,P20,EBIRD,,,,3,0,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS524312816,2023-07-31 20:06:58,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Mendocino,US-CA-045,,32,,,Hopland Research and Extension Center (Restricted Access),L2146581,H,39.0020417,-123.0847102,2000-01-20,,obsr22550,S38564278,Incidental,P20,EBIRD,,,,2,0,,0,1,0,,"Cldy drizzle, wind S 1-3, T mid 50s",
URN:CornellLabOfOrnithology:EBIRD:OBS1319944537,2024-12-19 13:31:16,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,Merced,US-CA-047,BIRDLIFE_29519|US-CA_173,32,USFWS_119,,Merced NWR (Please use a more specific hotspot where possible.),L210732,H,37.1750923,-120.6160533,2000-01-20,,obsr827836,S100856039,Historical,P62,EBIRD,,,,2,1,G7725089,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1319946951,2024-12-19 13:31:16,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,Merced,US-CA-047,BIRDLIFE_29519|US-CA_173,32,USFWS_119,,Merced NWR (Please use a more specific hotspot where possible.),L210732,H,37.1750923,-120.6160533,2000-01-20,,obsr534298,S100856267,Historical,P62,EBIRD,,,,2,1,G7725089,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS21986052,2024-02-17 14:14:09,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,Monterey,US-CA-053,BIRDLIFE_29514|US-CA_153,32,,,Lake San Antonio--north end and/or Pleyto,L384207,H,35.8637349,-120.9920883,2000-01-03,,obsr36005,S1663404,Incidental,P20,EBIRD,,,,4,0,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS172721088,2012-12-15 20:41:55,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,Napa,US-CA-055,US-CA_47,32,,,Lake Hennessey,L190006,H,38.4878242,-122.3693016,2000-01-15,9:00:00,obsr24515,S12298483,Stationary,P21,EBIRD,60,,,1,0,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS76702371,2021-03-19 0:38:02,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Orange,US-CA-059,,32,,,Anaheim Coves Park (aka Burris Basin),L1396236,H,33.8257044,-117.869868,2000-01-18,10:30:00,obsr125809,S5459882,Traveling,P22,EBIRD,30,0.161,,2,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1038524754,2024-09-10 0:05:23,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,3,,,,,United States,US,California,US-CA,Riverside,US-CA-065,US-CA_199,32,,,Lake Matthews,L168360,H,33.842297,-117.43952,2000-01-20,,obsr106937,S78187970,Historical,P62,EBIRD,,,,1,0,,0,1,0,,"The following is based directly on my birding notes for this date and location; entered into eBird on 28 December, 2020.----Conducting monitoring for Metropolitan Water District of Southern California's Lake Mathews Shoreline Maintenance Project. This was during a time we (P&D Consutants) had a 2-year contract with the MWD, to assist them in monitoring (per their facility operations' permit conditions) the annual cutting of vegetation below the ordinary high-water mark at LM. This cutting was done during the non-breeding season (per permit regulations), and was performed by trained fire fighting crews that were inmates from the Norco and Bautista prisons in Riverside County. There would usually be one crew truck from each prison, with a fire captain with each truck overseeing the cutting. (No Correction officers present, as these were considered ""low risk inmates"", which were serving time for usually drug-related charges, and not ""more serious"" crimes, as we were told). The vegetation being cut was usually tamarisk (salt-cedar). They would allow the pre-existing mature native trees (primarily willows) to remain, although they'd cut saplings and the lower limbs of the mature trees. The primary purpose of this program was to eliminate or minimize potential nesting habitat for California Gnatcatchers and Bell's Vireos in the elevations that MWD could store water (brought in from the Colorado River Aquaduct I believe). The idea that removing potential breeding habitat for these birds, below the ""ordinary high-water mark"", would minimize the potential ""take"" of the two federally endangered/threatened species (if these species happened to have active nests in habitat that was to become inundated by water being pumped into LM).  It would normally take about four months to finish veg removal around the entire shoreline of LM. ----On this particular date we were working on the southwestern shoreline.  Weather was: ""Partly cloudy through the morning overcast in the PM. ); 60s (deg. F), to 70sF."" ----Abbreviations used:  LM = Lake Matthews; MWD = Metropolitan Water District of Southern California.","Notes say: ""All seen at nearly the same time; specially separated enough to be certain of number. Two adults and one subadult (a 3rd or 4th year bird)."
URN:CornellLabOfOrnithology:EBIRD:OBS29939853,2013-08-06 19:37:52,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,San Bernardino,US-CA-071,,32,,,San Bernardino Mountains,L285857,P,34.2533854,-117.0964886,2000-01-15,,obsr91638,S2204096,Incidental,P20,EBIRD,,,,,0,,0,1,0,,Lake Silverwood,
URN:CornellLabOfOrnithology:EBIRD:OBS40642461,2024-09-09 22:16:59,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,San Bernardino,US-CA-071,,32,,,San Bernardino Mountains,L285857,P,34.2533854,-117.0964886,2000-01-21,,obsr91638,S2896093,Incidental,P20,EBIRD,,,,,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS283642065,2024-09-09 21:54:58,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,8,,,,,United States,US,California,US-CA,Santa Barbara,US-CA-083,,32,,,"Lake Cachuma, East end",L3190873,P,34.56804,-119.9044,2000-01-08,9:00:00,obsr111092,S20759834,Traveling,P22,EBIRD,195,1.931,,4,1,,0,1,1,,"Weather: Beautiful, 30osF at 0900 to ~60oF at noon. No wind. Lake level on 1 Jan. was 738.6’ (max. 750’)--Coverage: See map attached to the original notes. Dave watched from the point, while Morgan, Melissa and I walked S perhaps 1.1 mi. one-way on the trail along the W margin of the narrows section of the lake as we have done in previous years. On the original notes (Dave Compton’s numbers are enclosed in parentheses) and separated from those of Mark, Morgan, and Melissa. This was part of the annual Eagle Count taken from maybe 12 different points on Lake Cachuma. --Original notes reside at the UCSB Center for Biodiversity and Ecological Restoration Field Note Archive: Cachuma 8 Jan 2000.pdf",Dave saw 6. Mark and Melissa saw 8. Some could have been repeat sightings.
URN:CornellLabOfOrnithology:EBIRD:OBS213194674,2024-03-02 0:59:45,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,2,,,,"Unknown Sex, Immature (2)",United States,US,California,US-CA,Shasta,US-CA-089,US-CA_109,9,,,Spring Creek Rd.,L614573,H,41.1017333,-121.5185738,2000-01-04,9:30:00,obsr26970,S15333775,Incidental,P20,EBIRD,,,,1,0,,0,1,0,,Attending a project meeting at the Spring Creek Bridge.  I suspect the list is not complete.,
URN:CornellLabOfOrnithology:EBIRD:OBS1865936058,2024-09-09 21:21:40,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,"Unknown Sex, Immature (1)",United States,US,California,US-CA,Stanislaus,US-CA-099,,32,,,Turlock Lake (use for lake and entire SRA),L1673306,H,37.610477,-120.5692214,2000-01-16,11:30:00,obsr8938,S153628061,Traveling,P22,EBIRD,90,8.047,,1,1,,0,1,0,,"Part of a nearly six-hour birding trip through eastern Stanislaus County in the greater La Grange area. This checklist includes only those birds seen at Turlock Lake State Recreation Area during which I saw 95 species. The most notable birds seen on the trip were 16 Mountain Plovers seen at the east end of Turlock Lake at the fishing access. Weather: mostly cloudy, 50 degrees F, nearly calm.","Immature seen at ""campground point"" at Turlock Lake SRA."
URN:CornellLabOfOrnithology:EBIRD:OBS1865935132,2023-11-03 2:49:27,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,2,,,,"Unknown Sex, Adult (1)",United States,US,California,US-CA,Stanislaus,US-CA-099,BIRDLIFE_29521|US-CA_176,32,,,La Grange area--eastern Stanislaus County,L27789708,P,37.6872452,-120.5476372,2000-01-16,14:15:00,obsr8938,S153628382,Traveling,P22,EBIRD,180,32.187,,1,1,,0,1,0,,"Part of a nearly six-hour birding trip through eastern Stanislaus County in the greater La Grange area. This checklist includes birds seen along Tim Bell, Warnerville, southern Willms, and Cooperstown roads, along with La Grange Regional Park in the vicinity of the old La Grange bridge, the Basso Bridge area, and Joe Domecq Wilderness Area. Weather: mostly cloudy, 50 degrees F, nearly calm.",Adult seen near the northwest end of Cooperstown Road.
URN:CornellLabOfOrnithology:EBIRD:OBS427725922,2024-09-09 22:18:12,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,"Unknown Sex, Adult (1)",United States,US,California,US-CA,Stanislaus,US-CA-099,,32,,,Turlock Lake--county fishing access,L466726,H,37.6116,-120.5414,2000-01-07,15:30:00,obsr8938,S31426468,Traveling,P22,EBIRD,60,1.609,,2,1,,0,1,0,,"Birding with Robyn Reeve on a warm winter day. Weather: clear, 60 degrees F, calm. My notes state that we were at the east end of Turlock Lake, which is how I would have described the county fishing access, the area formerly known as Laverne Potts Rd. I suspect that all observations were from this location, but cannot guarantee that some were not from nearby Lake Rd.",
URN:CornellLabOfOrnithology:EBIRD:OBS213353337,2021-03-19 1:32:55,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,"Unknown Sex, Adult (1)",United States,US,California,US-CA,Tehama,US-CA-103,,32,,,"Battle Creek Wildlife Area, Thompkins Pond",L1129976,P,40.3887564,-122.1756756,2000-01-29,13:30:00,obsr26970,S15346252,Traveling,P22,EBIRD,30,0.402,,15,1,,0,1,0,,Wintu Audubon Society field trip.  Walked the trail from the paved road upstream on the bluff above Battle Creek.,
URN:CornellLabOfOrnithology:EBIRD:OBS213350051,2021-03-25 16:56:20,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,2,,,,"Unknown Sex, Adult (2)",United States,US,California,US-CA,Tehama,US-CA-103,,32,,,Paynes Creek Wetland,L390301,H,40.2731667,-122.187,2000-01-29,8:30:00,obsr26970,S15346010,Traveling,P22,EBIRD,180,6.437,,15,1,,0,1,0,,Wintu Audubon Society field trip.,
URN:CornellLabOfOrnithology:EBIRD:OBS427674122,2016-09-04 21:15:11,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Yolo,US-CA-113,,32,,,Cache Creek from Esparto to Cache Creek Regional Park,L4879674,P,38.8685672,-122.2233725,2000-01-02,,obsr86452,S31423384,Historical,P62,EBIRD,,,,,0,,0,1,0,,,2.66 mile marker  on Highway16 in Cache Creek Canyon
URN:CornellLabOfOrnithology:EBIRD:OBS160882353,2012-08-19 15:10:57,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,Yolo,US-CA-113,,32,,,Capay,L1655820,P,38.7095744,-122.0462669,2000-01-04,,obsr270469,S11340241,Incidental,P20,EBIRD,,,,,0,,0,1,1,,,Sitting in tree.  White head prominent
URN:CornellLabOfOrnithology:EBIRD:OBS100244878,2013-07-11 20:45:57,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,2,,,,"Unknown Sex, Adult (2)",United States,US,California,US-CA,Yuba,US-CA-115,,32,,,Collins Lake,L819254,H,39.338015,-121.3223648,2000-01-29,15:30:00,obsr194146,S7021542,Traveling,P22,EBIRD,5,1.609,,1,0,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS213450590,2019-08-27 15:07:49,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,"Unknown Sex, Juvenile (1)",United States,US,California,US-CA,Butte,US-CA-007,,32,,,SH 99 at Nelson Road,L964878,P,39.5813801,-121.6887867,2000-02-29,14:00:00,obsr26970,S15353266,Incidental,P20,EBIRD,,,,1,0,,0,1,0,,,harassing ducks
URN:CornellLabOfOrnithology:EBIRD:OBS16262399,2021-04-02 4:17:08,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,2,,,,,United States,US,California,US-CA,Calaveras,US-CA-009,,32,,,Lake_Pardee,L166539,P,38.275,-120.82003,2000-02-15,7:00:00,obsr18115,S1219035,Traveling,P22,EBIRD,360,12.874,40.4694,1,1,,0,1,0,,boat and foot 15&16th,
URN:CornellLabOfOrnithology:EBIRD:OBS100245459,2018-08-02 22:38:23,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,2,,,,,United States,US,California,US-CA,Calaveras,US-CA-009,US-CA_232,32,,,Salt Springs Valley Reservoir,L372292,H,38.0332195,-120.7565689,2000-02-12,6:00:00,obsr194146,S7021587,Traveling,P22,EBIRD,150,6.437,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS47404679,2016-08-09 15:24:35,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,Colusa,US-CA-011,,32,,,Cache Creek,L486178,P,38.9267314,-122.3338795,2000-02-20,9:00:00,obsr136896,S3461748,Incidental,P20,EBIRD,180,,,20,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS343391142,2021-04-01 2:55:12,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,Contra Costa,US-CA-013,,32,,,Lamorinda-general area,L1127556,P,37.8661808,-122.137413,2000-02-06,,obsr114200,S25108015,Incidental,P20,EBIRD,,,,1,0,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS116503322,2021-04-01 2:55:12,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,Contra Costa,US-CA-013,,32,,,Lamorinda-general area,L1127556,P,37.8661808,-122.137413,2000-02-06,,obsr114200,S8132711,Incidental,P20,EBIRD,,,,,0,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS34574014,2023-10-22 4:36:03,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,Imperial,US-CA-025,BIRDLIFE_26227|US-CA_269,33,USFWS_181,,Sonny Bono Salton Sea NWR--Union Tract / Visitor Center,L673436,H,33.1774666,-115.6150961,2000-02-24,,obsr104795,S2534984,Incidental,P20,EBIRD,,,,8,0,,0,1,1,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2346110434,2024-07-27 14:11:29,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,Inyo,US-CA-027,US-CA_214,9,,,Tinemaha Reservoir,L601731,H,37.0601088,-118.2279968,2000-02-25,15:30:00,obsr674281,S189112233,Traveling,P22,EBIRD,60,3.219,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS898126516,2020-04-19 11:48:56,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Mendocino,US-CA-045,,32,,,Lake Mendocino,L1289761,H,39.2165613,-123.1721878,2000-02-06,,obsr22550,S54920749,Historical,P62,EBIRD,,,,3,0,,0,1,0,,With Matthew Matthiessen and George Chaniot,
URN:CornellLabOfOrnithology:EBIRD:OBS524697084,2023-07-31 20:06:58,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Mendocino,US-CA-045,,32,,,Hopland Research and Extension Center (Restricted Access),L2146581,H,39.0020417,-123.0847102,2000-02-18,10:00:00,obsr22550,S38593143,Traveling,P22,EBIRD,150,8.047,,1,1,,0,1,0,,"Clear, wind NW 1-3, T mid 50s",
URN:CornellLabOfOrnithology:EBIRD:OBS524514587,2023-07-31 20:06:58,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Mendocino,US-CA-045,,32,,,Hopland Research and Extension Center (Restricted Access),L2146581,H,39.0020417,-123.0847102,2000-02-16,12:00:00,obsr22550,S38579362,Traveling,P22,EBIRD,60,1.609,,1,1,,0,1,0,,"Cldy drizzle,T 55.  Walking",
URN:CornellLabOfOrnithology:EBIRD:OBS524504479,2023-07-31 20:06:58,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,2,,,,"Unknown Sex, Adult (1); Unknown Sex, Immature (1)",United States,US,California,US-CA,Mendocino,US-CA-045,,32,,,Hopland Research and Extension Center (Restricted Access),L2146581,H,39.0020417,-123.0847102,2000-02-02,12:00:00,obsr22550,S38578575,Historical,P62,EBIRD,,,,1,1,,0,1,0,,"Clear, wind NW 1-3, T near 60.  ""Raptor day.  Soaring all over in warm sun.""",adult and sub-adult (third year?)
URN:CornellLabOfOrnithology:EBIRD:OBS524697811,2023-07-31 20:06:58,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Mendocino,US-CA-045,,32,,,Hopland Research and Extension Center (Restricted Access),L2146581,H,39.0020417,-123.0847102,2000-02-25,8:00:00,obsr22550,S38593192,Historical,P62,EBIRD,,,,1,1,,0,1,0,,"Pt cldy, calm, T into low 50s",
URN:CornellLabOfOrnithology:EBIRD:OBS33686469,2010-08-27 17:02:17,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Nevada,US-CA-057,,15,,,Glenshire,L348670,P,39.3519444,-120.1025,2000-02-11,,obsr107139,S2460903,Incidental,P20,EBIRD,,,,,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS72032413,2013-11-07 16:35:04,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Orange,US-CA-059,,32,,,Upper Santa Ana River--Lincoln Ave. to Glassell St.,L958707,H,33.8396591,-117.8591609,2000-02-04,9:30:00,obsr102836,S5112419,Area,P23,EBIRD,60,,16.1874,1,1,,0,1,0,,,Continuing 3rd year bird.
URN:CornellLabOfOrnithology:EBIRD:OBS86338396,2025-03-02 19:44:35,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,Placer,US-CA-061,,32,,,S Brewer Rd (E Catlett to Nicolaus Rd),L609637,H,38.8688499,-121.4516258,2000-02-05,8:00:00,obsr50093,S6048175,Traveling,P22,EBIRD,360,32.186,,1,0,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS99339739,2021-03-25 12:18:21,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,5,,,,,United States,US,California,US-CA,Plumas,US-CA-063,,15,,,Sierra Valley (Plumas County),L1003763,P,39.729528,-120.3813858,2000-02-19,,obsr231130,S6956422,Incidental,P20,EBIRD,,,,3,0,,0,1,0,,,
